Function,Num Samples,Max ABS difference
c_matrix_multiply,5,1.3328004e-07
c_avx_split_matrix_multiply,5,6.664002e-08
c_avx_interleave_matrix_multiply,5,6.664002e-08
c_opensal_matrix_multiply,5,1.3328004e-07
c_matrix_multiply,15,1.2287812e-07
c_avx_split_matrix_multiply,15,8.9406967e-08
c_avx_interleave_matrix_multiply,15,8.9406967e-08
c_opensal_matrix_multiply,15,1.2287812e-07
c_matrix_multiply,45,2.3841858e-07
c_avx_split_matrix_multiply,45,2.3841858e-07
c_avx_interleave_matrix_multiply,45,2.3841858e-07
c_opensal_matrix_multiply,45,2.3841858e-07
c_matrix_multiply,135,1.3328004e-07
c_avx_split_matrix_multiply,135,2.3946401e-07
c_avx_interleave_matrix_multiply,135,2.3946401e-07
c_opensal_matrix_multiply,135,1.3328004e-07
c_matrix_multiply,405,1.8848644e-07
c_avx_split_matrix_multiply,405,1.8128046e-07
c_avx_interleave_matrix_multiply,405,1.8128046e-07
c_opensal_matrix_multiply,405,1.8848644e-07
c_matrix_multiply,1215,3.5762787e-07
c_avx_split_matrix_multiply,1215,2.3841858e-07
c_avx_interleave_matrix_multiply,1215,2.3841858e-07
c_opensal_matrix_multiply,1215,3.5762787e-07
c_matrix_multiply,3645,2.8115454e-07
c_avx_split_matrix_multiply,3645,2.4191451e-07
c_avx_interleave_matrix_multiply,3645,2.4191451e-07
c_opensal_matrix_multiply,3645,2.8115454e-07
c_matrix_multiply,10935,2.9950962e-07
c_avx_split_matrix_multiply,10935,2.4575624e-07
c_avx_interleave_matrix_multiply,10935,2.4575624e-07
c_opensal_matrix_multiply,10935,2.9950962e-07
c_matrix_multiply,32805,2.9802322e-07
c_avx_split_matrix_multiply,32805,2.5463115e-07
c_avx_interleave_matrix_multiply,32805,2.5463115e-07
c_opensal_matrix_multiply,32805,2.9802322e-07
c_matrix_multiply,98415,3.0392525e-07
c_avx_split_matrix_multiply,98415,3.5762787e-07
c_avx_interleave_matrix_multiply,98415,3.5762787e-07
c_opensal_matrix_multiply,98415,3.0392525e-07
